,transcript,position,score
47617,ENST00000368209,1531,0.0
47618,ENST00000368209,1544,0.07276256352343308
47619,ENST00000368209,1623,0.0
47620,ENST00000368209,1692,0.00909090909090909
47621,ENST00000368209,1706,0.004545454545454545
47622,ENST00000368209,1763,0.031818181818181815
47623,ENST00000368209,1770,0.0
47624,ENST00000368209,1863,0.004545454545454545
47625,ENST00000368209,1927,0.05462962962962963
47626,ENST00000368209,1966,0.0
47627,ENST00000368209,1979,0.05
47628,ENST00000368209,2096,0.0
47629,ENST00000368209,2125,0.004545454545454545
47630,ENST00000368209,2157,0.0
47631,ENST00000368209,587,0.036495171495171494
47632,ENST00000368209,599,0.054847057704200564
47633,ENST00000368209,629,0.0
47634,ENST00000368209,895,0.022836538461538464
47635,ENST00000368209,913,0.004654720279720279
47636,ENST00000368209,920,0.03641834112867418
47637,ENST00000368209,993,0.014193378725164175
47638,ENST00000368211,230,0.004545454545454545
47639,ENST00000368211,242,0.045454545454545456
47640,ENST00000368211,279,0.02281955922865014
47641,ENST00000368211,296,0.05454545454545454
47642,ENST00000368211,317,0.0005412126056072375
47643,ENST00000368211,389,0.004545454545454545
47644,ENST00000368211,413,0.0047113470471134705
47645,ENST00000368211,439,0.00909090909090909
47646,ENST00000368211,457,0.031888984990818776
47647,ENST00000368211,501,0.031818181818181815
47648,ENST00000368211,518,0.013636363636363636
47649,ENST00000368211,525,0.004545454545454545
47650,ENST00000368211,606,0.0
47651,ENST00000368211,665,0.004545454545454545
47652,ENST00000368211,694,0.022727272727272728
47653,ENST00000368211,715,0.004571428571428572
47654,ENST00000368211,757,0.02727272727272727
47655,ENST00000368211,84,0.004625244339877315
47656,ENST00000368232,1276,0.009103482962404125
47657,ENST00000368232,1453,0.0
47658,ENST00000368232,1467,0.1787878787878788
47659,ENST00000368232,1528,0.0
47660,ENST00000368232,1596,0.04090909090909091
47661,ENST00000368232,1688,0.00909090909090909
47662,ENST00000368232,1695,0.004545454545454545
47663,ENST00000368232,1702,0.4
47664,ENST00000368232,1736,0.1182073544433095
47665,ENST00000368232,1761,0.09097744360902256
47666,ENST00000368232,1819,0.06487839469767182
47667,ENST00000368232,1867,0.00909090909090909
47668,ENST00000368235,1062,0.0
47669,ENST00000368235,1097,0.0
47670,ENST00000368235,1110,0.10109797297297299
47671,ENST00000368235,118,0.013636363636363636
47672,ENST00000368235,138,0.05454545454545454
47673,ENST00000368235,153,0.018281718281718283
47674,ENST00000368235,167,0.13184952978056427
47675,ENST00000368235,185,0.20454545454545456
47676,ENST00000368235,248,0.07727272727272727
47677,ENST00000368235,284,0.013706651535598904
47678,ENST00000368235,297,0.12727272727272726
47679,ENST00000368235,438,0.00909090909090909
47680,ENST00000368235,482,0.0
47681,ENST00000368235,508,0.010073159968927966
47682,ENST00000368235,527,0.00909090909090909
47683,ENST00000368235,576,0.04562607204116638
47684,ENST00000368235,636,0.01818181818181818
47685,ENST00000368235,669,0.11339915285863877
47686,ENST00000368235,749,0.07727272727272727
47687,ENST00000368235,863,0.11363636363636363
47688,ENST00000368235,881,0.013636363636363636
47689,ENST00000368235,942,0.07772053420903478
47690,ENST00000368235,965,0.26969696969696966
47691,ENST00000368259,1157,0.03636363636363636
47692,ENST00000368259,1213,0.02727272727272727
47693,ENST00000368259,1234,0.013636363636363636
47694,ENST00000368259,1245,0.004545454545454545
47695,ENST00000368259,1307,0.17272727272727273
47696,ENST00000368259,1367,0.02727272727272727
47697,ENST00000368259,1375,0.004566305254378649
47698,ENST00000368259,1412,0.1590909090909091
47699,ENST00000368259,1422,0.004545454545454545
47700,ENST00000368259,1459,0.02727272727272727
47701,ENST00000368259,1468,0.027333992094861658
47702,ENST00000368259,1508,0.013989695857317751
47703,ENST00000368259,1541,0.004590806280930829
47704,ENST00000368259,1615,0.08181818181818182
47705,ENST00000368259,1656,0.013673621460506706
47706,ENST00000368259,1740,0.06385281385281386
47707,ENST00000368259,1746,4.6929118850488944e-05
47708,ENST00000368277,1047,0.05909090909090909
47709,ENST00000368277,136,0.17272727272727273
47710,ENST00000368277,187,0.031818181818181815
47711,ENST00000368277,225,0.0
47712,ENST00000368277,241,0.01835956736337314
47713,ENST00000368277,264,0.0
47714,ENST00000368277,289,0.004631817554813673
47715,ENST00000368277,307,0.018344771204836876
47716,ENST00000368277,445,0.11818181818181818
47717,ENST00000368277,470,0.0
47718,ENST00000368277,484,0.015039618943692106
47719,ENST00000368277,587,0.03973630759120096
47720,ENST00000368277,631,0.004545454545454545
47721,ENST00000368277,764,0.6227272727272727
47722,ENST00000368277,820,0.21818181818181817
47723,ENST00000368301,2319,0.03192082889484112
47724,ENST00000368302,155,0.03636363636363636
47725,ENST00000368302,191,0.0
47726,ENST00000368302,221,0.018261562998405107
47727,ENST00000368302,239,0.00909090909090909
47728,ENST00000368302,31,0.013733265259813932
47729,ENST00000368302,331,0.004545454545454545
47730,ENST00000368302,523,0.005567823462958483
47731,ENST00000368302,552,0.16372377622377624
47732,ENST00000368302,61,0.0045623736746812716
47733,ENST00000368305,129,0.045657582991221524
47734,ENST00000368305,159,0.009444344582538797
47735,ENST00000368305,253,0.09545454545454546
47736,ENST00000368305,289,0.0
47737,ENST00000368305,319,0.004873949110552555
47738,ENST00000368305,337,0.0
47739,ENST00000368305,361,0.37727272727272726
47740,ENST00000368305,429,0.0
47741,ENST00000368305,553,0.004699235622453919
47742,ENST00000368305,56,0.15454545454545454
47743,ENST00000368305,584,0.02359724325375289
47744,ENST00000368305,594,0.22727272727272727
47745,ENST00000368305,613,0.12869463869463868
47746,ENST00000368305,635,0.3090909090909091
47747,ENST00000368309,1027,0.07954545454545454
47748,ENST00000368309,1059,0.04573863636363636
47749,ENST00000368309,1084,0.0
47750,ENST00000368309,1155,0.06363636363636363
47751,ENST00000368309,1183,0.004599246906939215
47752,ENST00000368309,1270,0.022727272727272728
47753,ENST00000368309,1339,0.004568764568764569
47754,ENST00000368309,1390,0.05973407803533203
47755,ENST00000368309,1450,0.0
47756,ENST00000368309,1517,0.11365967365967367
47757,ENST00000368309,1524,0.004545454545454545
47758,ENST00000368309,1584,0.022727272727272728
47759,ENST00000368309,1738,0.004545454545454545
47760,ENST00000368309,1822,0.0
47761,ENST00000368309,1852,0.07272727272727272
47762,ENST00000368309,1874,0.3181818181818182
47763,ENST00000368309,2016,0.0
47764,ENST00000368309,2027,0.00909090909090909
47765,ENST00000368309,2095,0.0
47766,ENST00000368309,2099,0.2409090909090909
47767,ENST00000368309,2137,0.0
47768,ENST00000368309,2162,0.041398601398601395
47769,ENST00000368309,2202,0.04090909090909091
47770,ENST00000368309,2234,0.00909090909090909
47771,ENST00000368309,2256,0.004651372985431271
47772,ENST00000368309,2309,0.00909090909090909
47773,ENST00000368309,2395,0.01818181818181818
47774,ENST00000368309,2455,0.21363636363636362
47775,ENST00000368309,2519,0.022727272727272728
47776,ENST00000368309,2531,0.06818181818181818
47777,ENST00000368309,2541,0.0
47778,ENST00000368309,2620,0.04547539616346956
47779,ENST00000368309,2654,0.0
47780,ENST00000368309,2722,0.03698123087664538
47781,ENST00000368309,2747,0.01818181818181818
47782,ENST00000368309,2858,0.10909090909090909
47783,ENST00000368309,2912,0.028409090909090908
47784,ENST00000368309,295,0.022727272727272728
47785,ENST00000368309,3047,0.01818181818181818
47786,ENST00000368309,3128,0.0
47787,ENST00000368309,3174,0.05
47788,ENST00000368309,3258,0.031818181818181815
47789,ENST00000368309,3338,0.5772727272727273
47790,ENST00000368309,3412,0.12727272727272726
47791,ENST00000368309,342,0.022727272727272728
47792,ENST00000368309,3448,0.09877592475122658
47793,ENST00000368309,697,0.04192513368983957
47794,ENST00000368309,724,0.0
47795,ENST00000368309,787,0.022780557663255614
47796,ENST00000368309,814,0.0
47797,ENST00000368309,821,0.24
47798,ENST00000368309,834,0.01818181818181818
47799,ENST00000368309,883,0.0
47800,ENST00000368309,889,0.08181818181818182
47801,ENST00000368309,955,0.004545454545454545
47802,ENST00000368309,989,0.00909090909090909
47803,ENST00000368325,218,0.010606060606060607
47804,ENST00000368325,281,0.11363636363636363
47805,ENST00000368325,322,0.06363636363636363
47806,ENST00000368325,356,0.004545454545454545
47807,ENST00000368325,422,0.010640401760253335
47808,ENST00000368325,462,0.0
47809,ENST00000368325,475,0.01515151515151515
47810,ENST00000368325,6,0.02741017462862782
47811,ENST00000368325,91,0.12727272727272726
47812,ENST00000368328,218,0.013636363636363636
47813,ENST00000368328,236,0.02727272727272727
47814,ENST00000368328,277,0.018221122448702925
47815,ENST00000368328,311,0.00909090909090909
47816,ENST00000368328,377,0.013968202823844148
47817,ENST00000368328,417,0.013636363636363636
47818,ENST00000368328,430,0.004545454545454545
47819,ENST00000368328,6,0.022727272727272728
47820,ENST00000368328,91,0.20454545454545456
47821,ENST00000368336,1169,0.0
47822,ENST00000368336,1211,0.013636363636363636
47823,ENST00000368336,1283,0.027289687924016284
47824,ENST00000368336,1346,0.009286412512218964
47825,ENST00000368336,1353,0.022766457680250783
47826,ENST00000368336,1371,0.05909090909090909
47827,ENST00000368336,1440,0.5181818181818182
47828,ENST00000368336,1445,0.7045454545454546
47829,ENST00000368336,1462,0.2910287081339713
47830,ENST00000368336,1497,0.018323726932882794
47831,ENST00000368336,1524,0.09090909090909091
47832,ENST00000368336,400,0.004545454545454545
47833,ENST00000368336,432,0.02727272727272727
47834,ENST00000368336,444,0.10909090909090909
47835,ENST00000368336,517,0.031827612221803095
47836,ENST00000368336,526,0.0
47837,ENST00000368336,648,0.0
47838,ENST00000368336,700,0.01818181818181818
47839,ENST00000368336,722,0.10909090909090909
47840,ENST00000368336,804,0.004640819779676444
47841,ENST00000368336,814,0.0
47842,ENST00000368336,937,0.0046310913692887935
47843,ENST00000368356,1052,0.009196377869768395
47844,ENST00000368356,1064,0.11821907600596125
47845,ENST00000368356,1075,0.0003750891723183442
47846,ENST00000368356,1094,0.009362139838552812
47847,ENST00000368356,1103,0.1318285595682856
47848,ENST00000368356,1155,0.00909090909090909
47849,ENST00000368356,1271,4.248088360237893e-05
47850,ENST00000368356,1302,0.09585387450618998
47851,ENST00000368356,1374,0.0013564584561023268
47852,ENST00000368356,1426,0.0
47853,ENST00000368356,18,0.09545454545454546
47854,ENST00000368356,323,0.03640458640458641
47855,ENST00000368356,397,0.004545454545454545
47856,ENST00000368356,488,0.0
47857,ENST00000368356,540,0.0
47858,ENST00000368356,571,0.27305194805194805
47859,ENST00000368356,591,0.03212121212121212
47860,ENST00000368356,623,0.15916588399179604
47861,ENST00000368356,654,0.05909090909090909
47862,ENST00000368356,710,0.0
47863,ENST00000368356,776,0.045858868128774634
47864,ENST00000368356,811,0.0
47865,ENST00000368356,826,0.04090909090909091
47866,ENST00000368356,833,0.09205741626794259
47867,ENST00000368356,85,0.027304238222782416
47868,ENST00000368356,913,0.004595847611368675
47869,ENST00000368376,1015,0.004583651642475171
47870,ENST00000368376,1087,0.0008129054569260921
47871,ENST00000368376,1315,0.0
47872,ENST00000368376,1333,0.02727272727272727
47873,ENST00000368376,1361,0.02769557046845345
47874,ENST00000368376,1386,0.44545454545454544
47875,ENST00000368376,1471,0.31363636363636366
47876,ENST00000368376,1527,0.11843355919442876
47877,ENST00000368376,1591,0.03636766602192134
47878,ENST00000368376,611,0.0001435454735642121
47879,ENST00000368376,617,0.14545454545454545
47880,ENST00000368376,634,0.009143950581423747
47881,ENST00000368376,706,0.04104410441044105
47882,ENST00000368376,724,0.01818181818181818
47883,ENST00000368376,827,7.091192738618636e-06
47884,ENST00000368376,896,0.10458069062720225
47885,ENST00000368376,905,0.07916666666666665
47886,ENST00000368376,919,0.02274881516587678
47887,ENST00000368400,122,0.018347107438016527
47888,ENST00000368400,255,0.03636363636363636
47889,ENST00000368400,337,0.00909090909090909
47890,ENST00000368400,345,0.0
47891,ENST00000368400,56,0.013636363636363636
47892,ENST00000368400,88,0.10072126436550881
47893,ENST00000368404,1072,0.00909090909090909
47894,ENST00000368404,1081,0.1409090909090909
47895,ENST00000368404,1085,0.0
47896,ENST00000368404,1095,0.004545454545454545
47897,ENST00000368404,1191,0.018531261705951478
47898,ENST00000368404,147,0.06363636363636363
47899,ENST00000368404,167,0.0063367095207902575
47900,ENST00000368404,180,0.08181818181818182
47901,ENST00000368404,302,0.004545454545454545
47902,ENST00000368404,362,0.013636363636363636
47903,ENST00000368404,501,0.0
47904,ENST00000368404,521,0.004545454545454545
47905,ENST00000368404,699,4.029658284977434e-06
47906,ENST00000368404,705,0.15230998509687035
47907,ENST00000368404,722,0.004545454545454545
47908,ENST00000368404,741,0.00909090909090909
47909,ENST00000368404,769,0.06526188993472748
47910,ENST00000368404,778,0.17727272727272728
47911,ENST00000368404,836,0.004582712369597615
47912,ENST00000368404,84,0.4318181818181818
47913,ENST00000368404,846,0.01818181818181818
47914,ENST00000368404,863,0.5227272727272727
47915,ENST00000368439,104,0.004545454545454545
47916,ENST00000368439,121,0.01818181818181818
47917,ENST00000368439,280,0.013636363636363636
47918,ENST00000368439,303,0.0
47919,ENST00000368439,383,0.09090909090909091
47920,ENST00000368439,389,0.03695844658011047
47921,ENST00000368439,428,0.004545454545454545
47922,ENST00000368439,495,0.0
47923,ENST00000368439,509,0.0
47924,ENST00000368439,585,0.004545454545454545
47925,ENST00000368439,647,0.13222966507177034
47926,ENST00000368439,670,0.013693527717934586
47927,ENST00000368439,703,0.03197150384767325
47928,ENST00000368439,740,0.022777222777222775
47929,ENST00000368439,767,0.05466507177033493
47930,ENST00000368439,812,0.027305878886105788
47931,ENST00000368439,82,0.00909090909090909
47932,ENST00000368439,843,0.01818181818181818
47933,ENST00000368457,1190,0.041240868185890414
47934,ENST00000368457,1511,0.0
47935,ENST00000368457,1619,0.0
47936,ENST00000368457,1751,0.0
47937,ENST00000368457,1764,0.0
47938,ENST00000368457,1777,0.15
47939,ENST00000368457,1884,0.01818181818181818
47940,ENST00000368457,1975,0.05002331002331002
47941,ENST00000368457,2043,0.09090909090909091
47942,ENST00000368457,2133,0.004708458446920667
47943,ENST00000368457,2169,0.0
47944,ENST00000368457,2212,0.5227272727272727
47945,ENST00000368457,2617,0.08181818181818182
47946,ENST00000368457,2743,0.004545454545454545
47947,ENST00000368457,2796,0.013636363636363636
47948,ENST00000368457,2816,0.004552851542273837
47949,ENST00000368457,3070,0.068300395256917
47950,ENST00000368467,1038,0.004545454545454545
47951,ENST00000368467,1048,0.004545454545454545
47952,ENST00000368467,1071,0.004545454545454545
47953,ENST00000368467,1094,0.04090909090909091
47954,ENST00000368467,1139,0.0
47955,ENST00000368467,1194,0.07727272727272727
47956,ENST00000368467,1228,0.027398104724170626
47957,ENST00000368467,1259,0.0
47958,ENST00000368467,373,0.10951972555746141
47959,ENST00000368467,381,0.03192867675499679
47960,ENST00000368467,401,0.00909090909090909
47961,ENST00000368467,452,0.1590909090909091
47962,ENST00000368467,478,0.09181818181818181
47963,ENST00000368467,488,0.045454545454545456
47964,ENST00000368467,496,0.08636363636363636
47965,ENST00000368467,529,0.004582712369597615
47966,ENST00000368467,565,1.0611603994294582e-05
47967,ENST00000368467,628,0.005435950010636718
47968,ENST00000368467,646,0.004545454545454545
47969,ENST00000368467,781,0.06823779668607255
47970,ENST00000368467,793,0.042865874017551486
47971,ENST00000368467,799,0.018281718281718283
47972,ENST00000368467,814,0.0003686750153691723
47973,ENST00000368467,827,0.11407577385020995
47974,ENST00000368467,853,0.043957290636418234
47975,ENST00000368467,878,0.013713405238828967
47976,ENST00000368467,936,0.06367456073338426
47977,ENST00000368467,981,0.04090909090909091
47978,ENST00000368467,985,0.004545454545454545
47979,ENST00000368471,5932,0.23636363636363636
47980,ENST00000368494,1032,0.04090909090909091
47981,ENST00000368494,1097,0.07731934731934732
47982,ENST00000368494,1105,0.39090909090909093
47983,ENST00000368494,1133,0.0
47984,ENST00000368494,1177,0.00909090909090909
47985,ENST00000368494,1264,0.1318181818181818
47986,ENST00000368494,1341,0.05466666666666667
47987,ENST00000368494,1415,0.10464114832535885
47988,ENST00000368494,1504,0.009321464674451486
47989,ENST00000368494,1661,0.03636363636363636
47990,ENST00000368494,1732,0.013636363636363636
47991,ENST00000368494,1803,0.00909090909090909
47992,ENST00000368494,1840,0.004545454545454545
47993,ENST00000368494,1864,0.004545454545454545
47994,ENST00000368494,1918,0.02727272727272727
47995,ENST00000368494,2035,0.013636363636363636
47996,ENST00000368494,2079,0.0
47997,ENST00000368494,2257,0.004545454545454545
47998,ENST00000368494,2390,0.0
47999,ENST00000368494,2424,0.013636363636363636
48000,ENST00000368494,2489,0.00909090909090909
48001,ENST00000368494,2572,0.004545454545454545
48002,ENST00000368494,949,0.04090909090909091
48003,ENST00000368494,980,0.00909090909090909
48004,ENST00000368494,995,0.4863636363636364
48005,ENST00000368518,100,0.01818181818181818
48006,ENST00000368518,1128,0.06818181818181818
48007,ENST00000368518,142,0.04090909090909091
48008,ENST00000368518,37,0.37753623188405794
48009,ENST00000368518,380,0.05
48010,ENST00000368518,396,0.004545454545454545
48011,ENST00000368518,547,0.0
48012,ENST00000368518,612,0.00909090909090909
48013,ENST00000368518,627,0.022727272727272728
48014,ENST00000368518,72,0.0005335104172313474
48015,ENST00000368518,761,0.004545454545454545
48016,ENST00000368518,780,0.045454545454545456
48017,ENST00000368521,1014,0.0
48018,ENST00000368521,1042,0.02312082057022336
48019,ENST00000368521,1064,0.3409090909090909
48020,ENST00000368521,110,0.3729907773386034
48021,ENST00000368521,1157,0.02295839176855549
48022,ENST00000368521,1169,0.05465587044534413
48023,ENST00000368521,1368,0.004545454545454545
48024,ENST00000368521,1415,0.004682415868063294
48025,ENST00000368521,1421,0.022727272727272728
48026,ENST00000368521,145,0.004714322112790782
48027,ENST00000368521,1463,0.03636363636363636
48028,ENST00000368521,1486,0.004545454545454545
48029,ENST00000368521,1510,3.154375118289067e-06
48030,ENST00000368521,155,0.004545454545454545
48031,ENST00000368521,1603,0.004563004563004563
48032,ENST00000368521,1629,0.0
48033,ENST00000368521,1651,0.00909090909090909
48034,ENST00000368521,167,0.0
48035,ENST00000368521,1677,0.2909090909090909
48036,ENST00000368521,173,0.013690155997848306
48037,ENST00000368521,215,0.004545454545454545
48038,ENST00000368521,333,0.036383019965109516
48039,ENST00000368521,351,0.031818181818181815
48040,ENST00000368521,368,0.013636363636363636
48041,ENST00000368521,453,0.01818181818181818
48042,ENST00000368521,469,0.00909090909090909
48043,ENST00000368521,620,0.0
48044,ENST00000368521,685,0.0
48045,ENST00000368521,700,0.01818181818181818
48046,ENST00000368521,818,0.013636363636363636
48047,ENST00000368521,823,0.06818181818181818
48048,ENST00000368521,862,2.5622629906733625e-05
48049,ENST00000368521,932,0.04090909090909091
48050,ENST00000368521,938,0.0
48051,ENST00000368521,973,0.8363636363636363
48052,ENST00000368533,1016,0.0
48053,ENST00000368533,1126,0.0
48054,ENST00000368533,1190,0.004545454545454545
48055,ENST00000368533,1265,0.004545454545454545
48056,ENST00000368533,1280,0.00909090909090909
48057,ENST00000368533,1295,0.00909090909090909
48058,ENST00000368533,1326,0.0
48059,ENST00000368533,1359,0.004545454545454545
48060,ENST00000368533,1371,0.031818181818181815
48061,ENST00000368533,1475,0.0
48062,ENST00000368533,1484,0.0
48063,ENST00000368533,1558,0.00909090909090909
48064,ENST00000368533,1605,0.022788537549407115
48065,ENST00000368533,1638,0.00909090909090909
48066,ENST00000368533,1750,0.03636363636363636
48067,ENST00000368533,1777,0.00909090909090909
48068,ENST00000368533,181,0.054631871125543165
48069,ENST00000368533,1823,0.00460879980179929
48070,ENST00000368533,2037,0.009100166635808184
48071,ENST00000368533,2061,0.07727272727272727
48072,ENST00000368533,21,0.006123113659419717
48073,ENST00000368533,210,0.022750466542255397
48074,ENST00000368533,243,0.013744093624002125
48075,ENST00000368533,339,0.004545454545454545
48076,ENST00000368533,370,0.01818181818181818
48077,ENST00000368533,468,0.03636363636363636
48078,ENST00000368533,538,8.100810081008101e-05
48079,ENST00000368533,546,0.031818181818181815
48080,ENST00000368533,552,0.04403829448842883
48081,ENST00000368533,637,0.08636363636363636
48082,ENST00000368533,653,0.013636363636363636
48083,ENST00000368533,698,0.0
48084,ENST00000368533,708,0.00013752045743762036
48085,ENST00000368533,721,0.045454545454545456
48086,ENST00000368533,768,0.2863636363636364
48087,ENST00000368533,773,0.0
48088,ENST00000368533,783,0.01822352497218377
48089,ENST00000368533,838,0.028099704635603816
48090,ENST00000368533,844,0.1
48091,ENST00000368533,875,4.082743603701687e-05
48092,ENST00000368533,882,0.004545454545454545
48093,ENST00000368533,900,0.07272727272727272
48094,ENST00000368533,958,0.11363636363636363
48095,ENST00000368547,1004,0.032034632034632034
48096,ENST00000368547,1106,0.004555018889579647
48097,ENST00000368547,1112,0.0
48098,ENST00000368547,1138,0.06818181818181818
48099,ENST00000368547,1167,1.1684973124561813e-05
48100,ENST00000368547,1184,0.0
48101,ENST00000368547,1221,0.014171122994652407
48102,ENST00000368547,1231,0.013775456841214622
48103,ENST00000368547,1268,0.05050275482093664
48104,ENST00000368547,1387,0.00027663722404347777
48105,ENST00000368547,1420,0.05016092185715246
48106,ENST00000368547,450,0.05454545454545454
48107,ENST00000368547,489,0.0
48108,ENST00000368547,513,0.07727272727272727
48109,ENST00000368547,591,0.06854005926733199
48110,ENST00000368547,669,0.00019582663884958797
48111,ENST00000368547,684,0.03638694638694639
48112,ENST00000368547,717,0.022727272727272728
48113,ENST00000368547,860,0.014397839577108709
48114,ENST00000368547,889,0.013636363636363636
48115,ENST00000368547,942,0.00034325408904456017
48116,ENST00000368552,112,0.15
48117,ENST00000368552,118,0.37727272727272726
48118,ENST00000368552,223,0.013692342140618001
48119,ENST00000368552,291,0.022727272727272728
48120,ENST00000368552,505,0.0
48121,ENST00000368552,563,0.00909090909090909
48122,ENST00000368552,584,0.2863636363636364
48123,ENST00000368552,647,0.0
48124,ENST00000368567,321,0.0
48125,ENST00000368567,334,0.022727272727272728
48126,ENST00000368567,36,0.09545454545454546
48127,ENST00000368567,91,0.0
48128,ENST00000368589,1002,0.16818181818181818
48129,ENST00000368589,1082,0.045454545454545456
48130,ENST00000368589,1094,0.03182527301092044
48131,ENST00000368589,1112,0.4772727272727273
48132,ENST00000368589,173,0.018298368298368298
48133,ENST00000368589,210,0.004545454545454545
48134,ENST00000368589,295,0.000790547682565939
48135,ENST00000368589,302,0.045454545454545456
48136,ENST00000368589,39,0.032381713993255165
48137,ENST00000368589,815,0.07272727272727272
48138,ENST00000368589,913,0.045860661563140906
48139,ENST00000368608,1719,0.39545454545454545
48140,ENST00000368608,1829,0.42272727272727273
48141,ENST00000368608,2120,0.009114832535885166
48142,ENST00000368608,2206,0.10454545454545454
48143,ENST00000368608,2272,0.0
48144,ENST00000368608,2435,0.04090909090909091
48145,ENST00000368608,2475,0.045454545454545456
48146,ENST00000368608,2480,0.01818181818181818
48147,ENST00000368608,2529,0.21818181818181817
48148,ENST00000368608,2645,0.014646464646464647
48149,ENST00000368608,2666,0.013636363636363636
48150,ENST00000368608,2703,0.0001809888103455339
48151,ENST00000368608,2768,0.12272727272727273
48152,ENST00000368608,2819,0.1494318181818182
48153,ENST00000368608,2831,0.006995919147993078
48154,ENST00000368608,2863,0.004545454545454545
48155,ENST00000368608,2880,0.0
48156,ENST00000368608,2911,0.0
48157,ENST00000368608,2926,0.004545454545454545
48158,ENST00000368608,2937,0.06388919888314526
48159,ENST00000368608,3038,0.0
48160,ENST00000368608,3099,0.04090909090909091
48161,ENST00000368636,1002,0.0
48162,ENST00000368636,1172,0.0
48163,ENST00000368636,176,0.02727272727272727
48164,ENST00000368636,266,0.10008826125330979
48165,ENST00000368636,331,0.06363636363636363
48166,ENST00000368636,400,0.03651154982631458
48167,ENST00000368636,420,0.004545454545454545
48168,ENST00000368636,450,0.02727272727272727
48169,ENST00000368636,478,0.01818181818181818
48170,ENST00000368636,544,0.01818181818181818
48171,ENST00000368636,611,0.01818181818181818
48172,ENST00000368636,646,0.009128474830954171
48173,ENST00000368636,768,3.071253071253071e-05
48174,ENST00000368636,798,0.10454545454545454
48175,ENST00000368636,809,0.009214876033057852
48176,ENST00000368636,947,0.022727272727272728
48177,ENST00000368644,1040,0.045454545454545456
48178,ENST00000368644,1173,0.08636363636363636
48179,ENST00000368644,748,0.0137946152616496
48180,ENST00000368644,785,0.01818181818181818
48181,ENST00000368644,789,0.0
48182,ENST00000368644,816,0.0
48183,ENST00000368644,859,0.0
48184,ENST00000368644,981,0.14562289562289563
48185,ENST00000368656,114,0.05454545454545454
48186,ENST00000368656,132,0.0
48187,ENST00000368656,180,0.009247648902821317
48188,ENST00000368656,268,0.0
48189,ENST00000368656,315,0.059338536397359934
48190,ENST00000368656,368,0.03242013969258593
48191,ENST00000368656,456,0.004545454545454545
48192,ENST00000368656,462,0.022727272727272728
48193,ENST00000368656,567,0.004545454545454545
48194,ENST00000368656,586,0.10918367346938776
48195,ENST00000368656,612,0.0
48196,ENST00000368685,129,0.07727272727272727
48197,ENST00000368685,257,0.022727272727272728
48198,ENST00000368685,265,0.045454545454545456
48199,ENST00000368685,281,0.05470175438596491
48200,ENST00000368685,325,0.009206845172120287
48201,ENST00000368685,376,0.0
48202,ENST00000368685,418,0.004545454545454545
48203,ENST00000368685,438,0.004545454545454545
48204,ENST00000368685,500,0.0
48205,ENST00000368685,516,0.5590909090909091
48206,ENST00000368685,561,0.00909090909090909
48207,ENST00000368685,581,0.3273878020713464
48208,ENST00000368685,594,0.009204545454545455
48209,ENST00000368685,602,0.018188909374556802
48210,ENST00000368685,673,0.0
48211,ENST00000368685,706,0.4
48212,ENST00000368685,80,0.022809222027972028
48213,ENST00000368685,802,0.1318181818181818
48214,ENST00000368685,810,0.0
48215,ENST00000368685,859,0.12727272727272726
48216,ENST00000368685,880,0.027278836754643206
48217,ENST00000368685,941,0.004571077175361279
48218,ENST00000368690,1015,0.0007093987674078099
48219,ENST00000368690,1031,0.08636363636363636
48220,ENST00000368690,1060,0.013636363636363636
48221,ENST00000368690,1068,0.36363636363636365
48222,ENST00000368690,1105,0.004545454545454545
48223,ENST00000368690,1117,0.0
48224,ENST00000368690,1153,0.5863636363636363
48225,ENST00000368690,1182,0.004545454545454545
48226,ENST00000368690,1193,0.0
48227,ENST00000368690,1227,0.8409090909090909
48228,ENST00000368690,1248,0.5409090909090909
48229,ENST00000368690,1314,0.0
48230,ENST00000368690,186,0.05455802841694958
48231,ENST00000368690,207,0.17272727272727273
48232,ENST00000368690,239,0.004545454545454545
48233,ENST00000368690,259,0.0
48234,ENST00000368690,464,0.022727272727272728
48235,ENST00000368690,468,0.004545454545454545
48236,ENST00000368690,533,0.01818181818181818
48237,ENST00000368690,540,0.0
48238,ENST00000368690,564,0.05454545454545454
48239,ENST00000368690,588,0.01818181818181818
48240,ENST00000368690,629,0.0
48241,ENST00000368690,729,0.11103896103896105
48242,ENST00000368690,754,0.02004991509693488
48243,ENST00000368690,791,0.0
48244,ENST00000368694,1035,3.728439891064713e-05
48245,ENST00000368694,1047,0.004545454545454545
48246,ENST00000368694,1083,0.5954545454545455
48247,ENST00000368694,1112,0.00909090909090909
48248,ENST00000368694,1123,0.0
48249,ENST00000368694,1157,0.7909090909090909
48250,ENST00000368694,1178,0.5863636363636363
48251,ENST00000368694,119,0.013724695083616244
48252,ENST00000368694,1244,0.0
48253,ENST00000368694,1320,0.022727272727272728
48254,ENST00000368694,140,0.3
48255,ENST00000368694,1414,0.0
48256,ENST00000368694,1450,0.0
48257,ENST00000368694,1463,0.0
48258,ENST00000368694,1711,0.0
48259,ENST00000368694,172,0.0
48260,ENST00000368694,1886,0.23636363636363636
48261,ENST00000368694,192,0.0
48262,ENST00000368694,397,0.10454545454545454
48263,ENST00000368694,401,0.0
48264,ENST00000368694,466,0.0
48265,ENST00000368694,473,0.0010330578512396695
